"order","metEns","runID","start.year","end.year","Status"
1,"NLDAS_raw","NLDAS_raw",1999,2014,NA
2,"Ameriflux_raw","Ameriflux_raw1",1999,2008,NA
3,"Ameriflux_raw","Ameriflux_raw2",2000,2004,NA
4,"NLDAS_downscaled_004.06","TDM_004.06",1999,2014,NA
5,"NLDAS_downscaled_003.02","TDM_003.02",1999,2014,NA
6,"NLDAS_downscaled_008.07","TDM_008.07",1999,2014,NA
7,"NLDAS_downscaled_001.06","TDM_001.06",1999,2014,NA
8,"NLDAS_downscaled_009.06","TDM_009.06",1999,2014,NA
9,"NLDAS_downscaled_001.07","TDM_001.07",1999,2014,NA
10,"NLDAS_downscaled_009.02","TDM_009.02",1999,2014,NA
11,"NLDAS_downscaled_008.09","TDM_008.09",1999,2014,NA
12,"NLDAS_downscaled_003.10","TDM_003.10",1999,2014,NA
13,"NLDAS_downscaled_008.08","TDM_008.08",1999,2014,NA
14,"NLDAS_downscaled_004.09","TDM_004.09",1999,2014,NA
15,"NLDAS_downscaled_004.04","TDM_004.04",1999,2014,NA
16,"NLDAS_downscaled_003.09","TDM_003.09",1999,2014,NA
17,"NLDAS_downscaled_010.02","TDM_010.02",1999,2014,NA
18,"NLDAS_downscaled_005.04","TDM_005.04",1999,2014,NA
19,"NLDAS_downscaled_005.05","TDM_005.05",1999,2014,NA
20,"NLDAS_downscaled_003.06","TDM_003.06",1999,2014,NA
21,"NLDAS_downscaled_008.06","TDM_008.06",1999,2014,NA
22,"NLDAS_downscaled_003.04","TDM_003.04",1999,2014,NA
23,"NLDAS_downscaled_002.01","TDM_002.01",1999,2014,NA
24,"NLDAS_downscaled_003.03","TDM_003.03",1999,2014,NA
25,"NLDAS_downscaled_001.05","TDM_001.05",1999,2014,NA
26,"NLDAS_downscaled_004.07","TDM_004.07",1999,2014,NA
27,"NLDAS_downscaled_006.10","TDM_006.10",1999,2014,NA
28,"NLDAS_downscaled_002.09","TDM_002.09",1999,2014,NA
29,"NLDAS_downscaled_005.06","TDM_005.06",1999,2014,NA
30,"NLDAS_downscaled_006.07","TDM_006.07",1999,2014,NA
31,"NLDAS_downscaled_007.09","TDM_007.09",1999,2014,NA
32,"NLDAS_downscaled_001.01","TDM_001.01",1999,2014,NA
33,"NLDAS_downscaled_010.05","TDM_010.05",1999,2014,NA
34,"NLDAS_downscaled_003.08","TDM_003.08",1999,2014,NA
35,"NLDAS_downscaled_007.08","TDM_007.08",1999,2014,NA
36,"NLDAS_downscaled_002.03","TDM_002.03",1999,2014,NA
37,"NLDAS_downscaled_008.03","TDM_008.03",1999,2014,NA
38,"NLDAS_downscaled_010.06","TDM_010.06",1999,2014,NA
39,"NLDAS_downscaled_003.07","TDM_003.07",1999,2014,NA
40,"NLDAS_downscaled_009.07","TDM_009.07",1999,2014,NA
41,"NLDAS_downscaled_002.07","TDM_002.07",1999,2014,NA
42,"NLDAS_downscaled_005.09","TDM_005.09",1999,2014,NA
43,"NLDAS_downscaled_006.01","TDM_006.01",1999,2014,NA
44,"NLDAS_downscaled_010.01","TDM_010.01",1999,2014,NA
45,"NLDAS_downscaled_003.01","TDM_003.01",1999,2014,NA
46,"NLDAS_downscaled_002.05","TDM_002.05",1999,2014,NA
47,"NLDAS_downscaled_010.03","TDM_010.03",1999,2014,NA
48,"NLDAS_downscaled_007.01","TDM_007.01",1999,2014,NA
49,"NLDAS_downscaled_001.09","TDM_001.09",1999,2014,NA
50,"NLDAS_downscaled_005.03","TDM_005.03",1999,2014,NA
51,"NLDAS_downscaled_004.08","TDM_004.08",1999,2014,NA
52,"NLDAS_downscaled_008.05","TDM_008.05",1999,2014,NA
53,"NLDAS_downscaled_004.03","TDM_004.03",1999,2014,NA
54,"NLDAS_downscaled_010.04","TDM_010.04",1999,2014,NA
55,"NLDAS_downscaled_008.10","TDM_008.10",1999,2014,NA
56,"NLDAS_downscaled_009.03","TDM_009.03",1999,2014,NA
57,"NLDAS_downscaled_001.03","TDM_001.03",1999,2014,NA
58,"NLDAS_downscaled_005.01","TDM_005.01",1999,2014,NA
59,"NLDAS_downscaled_007.06","TDM_007.06",1999,2014,NA
60,"NLDAS_downscaled_001.02","TDM_001.02",1999,2014,NA
61,"NLDAS_downscaled_004.01","TDM_004.01",1999,2014,NA
62,"NLDAS_downscaled_007.05","TDM_007.05",1999,2014,NA
63,"NLDAS_downscaled_010.10","TDM_010.10",1999,2014,NA
64,"NLDAS_downscaled_009.09","TDM_009.09",1999,2014,NA
65,"NLDAS_downscaled_010.08","TDM_010.08",1999,2014,NA
66,"NLDAS_downscaled_009.04","TDM_009.04",1999,2014,NA
67,"NLDAS_downscaled_002.02","TDM_002.02",1999,2014,NA
68,"NLDAS_downscaled_009.10","TDM_009.10",1999,2014,NA
69,"NLDAS_downscaled_006.08","TDM_006.08",1999,2014,NA
70,"NLDAS_downscaled_006.05","TDM_006.05",1999,2014,NA
71,"NLDAS_downscaled_002.06","TDM_002.06",1999,2014,NA
72,"NLDAS_downscaled_001.10","TDM_001.10",1999,2014,NA
73,"NLDAS_downscaled_009.08","TDM_009.08",1999,2014,NA
74,"NLDAS_downscaled_006.04","TDM_006.04",1999,2014,NA
75,"NLDAS_downscaled_008.02","TDM_008.02",1999,2014,NA
76,"NLDAS_downscaled_008.01","TDM_008.01",1999,2014,NA
77,"NLDAS_downscaled_010.09","TDM_010.09",1999,2014,NA
78,"NLDAS_downscaled_005.08","TDM_005.08",1999,2014,NA
79,"NLDAS_downscaled_004.02","TDM_004.02",1999,2014,NA
80,"NLDAS_downscaled_003.05","TDM_003.05",1999,2014,NA
81,"NLDAS_downscaled_007.04","TDM_007.04",1999,2014,NA
82,"NLDAS_downscaled_001.04","TDM_001.04",1999,2014,NA
83,"NLDAS_downscaled_004.05","TDM_004.05",1999,2014,NA
84,"NLDAS_downscaled_009.05","TDM_009.05",1999,2014,NA
85,"NLDAS_downscaled_005.02","TDM_005.02",1999,2014,NA
86,"NLDAS_downscaled_002.08","TDM_002.08",1999,2014,NA
87,"NLDAS_downscaled_004.10","TDM_004.10",1999,2014,NA
88,"NLDAS_downscaled_006.03","TDM_006.03",1999,2014,NA
89,"NLDAS_downscaled_007.02","TDM_007.02",1999,2014,NA
90,"NLDAS_downscaled_002.10","TDM_002.10",1999,2014,NA
91,"NLDAS_downscaled_001.08","TDM_001.08",1999,2014,NA
92,"NLDAS_downscaled_009.01","TDM_009.01",1999,2014,NA
93,"NLDAS_downscaled_005.07","TDM_005.07",1999,2014,NA
94,"NLDAS_downscaled_007.10","TDM_007.10",1999,2014,NA
95,"NLDAS_downscaled_008.04","TDM_008.04",1999,2014,NA
96,"NLDAS_downscaled_002.04","TDM_002.04",1999,2014,NA
97,"NLDAS_downscaled_010.07","TDM_010.07",1999,2014,NA
98,"NLDAS_downscaled_005.10","TDM_005.10",1999,2014,NA
99,"NLDAS_downscaled_007.03","TDM_007.03",1999,2014,NA
100,"NLDAS_downscaled_007.07","TDM_007.07",1999,2014,NA
101,"NLDAS_downscaled_006.06","TDM_006.06",1999,2014,NA
102,"NLDAS_downscaled_006.09","TDM_006.09",1999,2014,NA
103,"NLDAS_downscaled_006.02","TDM_006.02",1999,2014,NA
